municipio,year,week,rainfall
niteroi,2012,4,49.075830999999994
niteroi,2012,5,28.481666
niteroi,2012,6,32.5041666
niteroi,2012,7,38.61666760000001
niteroi,2012,8,22.571666800000006
niteroi,2012,9,31.59
niteroi,2012,10,35.6416665
niteroi,2012,11,37.1816655
niteroi,2012,12,43.7775
niteroi,2012,13,37.1983336
niteroi,2012,14,28.3091662
niteroi,2012,15,27.0175002
niteroi,2012,16,28.180833999999997
niteroi,2012,17,32.3808345
niteroi,2012,18,19.0908339
niteroi,2012,19,18.6058336
niteroi,2012,20,20.9125
niteroi,2012,21,17.424166200000002
niteroi,2012,22,14.8524999
niteroi,2012,23,17.2316669
niteroi,2012,24,9.6833331
niteroi,2012,25,11.9733327
niteroi,2012,26,13.9758325
niteroi,2012,27,15.6858331
niteroi,2012,28,16.7608326
niteroi,2012,29,16.7908324
niteroi,2012,30,15.7908324
niteroi,2012,31,10.6266667
niteroi,2012,32,10.8275003
niteroi,2012,33,8.5983338
niteroi,2012,34,9.7483334
niteroi,2012,35,10.6916664
niteroi,2012,36,17.5408324
niteroi,2012,37,14.020833999999995
niteroi,2012,38,16.7916671
niteroi,2012,39,21.268333100000003
niteroi,2012,40,22.5225
niteroi,2012,41,18.8025
niteroi,2012,42,16.84
niteroi,2012,43,21.804999999999996
niteroi,2012,44,27.2366664
niteroi,2012,45,36.6841661
niteroi,2012,46,36.219165499999995
niteroi,2012,47,35.864999499999996
niteroi,2012,48,34.4083329
niteroi,2012,49,31.1208324
niteroi,2012,50,38.3008332
niteroi,2012,51,42.9824992
niteroi,2012,52,53.7633315
niteroi,2013,1,43.6091666
niteroi,2013,2,43.8416668
niteroi,2013,3,45.045
niteroi,2013,4,49.075830999999994
niteroi,2013,5,33.9149988
niteroi,2013,6,30.0591662
niteroi,2013,7,38.61666760000001
niteroi,2013,8,27.920000400000006
niteroi,2013,9,32.22
niteroi,2013,10,35.385
niteroi,2013,11,37.1816655
niteroi,2013,12,42.4583331
niteroi,2013,13,39.7850004
niteroi,2013,14,28.3091662
niteroi,2013,15,27.2758334
niteroi,2013,16,27.3408339
niteroi,2013,17,32.3808345
niteroi,2013,18,21.305834000000004
niteroi,2013,19,18.029167
niteroi,2013,20,20.9125
niteroi,2013,21,17.922499600000002
niteroi,2013,22,14.8799998
niteroi,2013,23,17.2316669
niteroi,2013,24,10.7616665
niteroi,2013,25,11.4008328
niteroi,2013,26,13.6908324
niteroi,2013,27,15.6858331
niteroi,2013,28,16.545832700000002
niteroi,2013,29,16.990832400000002
niteroi,2013,30,15.7908324
niteroi,2013,31,11.2083332
niteroi,2013,32,11.2733336
niteroi,2013,33,8.5983338
niteroi,2013,34,9.5566668
niteroi,2013,35,9.6058332
niteroi,2013,36,17.5408324
niteroi,2013,37,14.607500399999996
niteroi,2013,38,15.6725006
niteroi,2013,39,21.268333100000003
niteroi,2013,40,22.3433333
niteroi,2013,41,19.7325
niteroi,2013,42,16.0125
niteroi,2013,43,21.804999999999996
niteroi,2013,44,25.0999998
niteroi,2013,45,36.7616662
niteroi,2013,46,36.219165499999995
niteroi,2013,47,35.9358327
niteroi,2013,48,35.065833
niteroi,2013,49,31.1208324
niteroi,2013,50,37.1041664
niteroi,2013,51,41.8208328
niteroi,2013,52,47.6291648
niteroi,2014,1,44.2791663
niteroi,2014,2,43.540833500000005
niteroi,2014,3,45.045
niteroi,2014,4,48.49999799999999
niteroi,2014,5,36.63166519999999
niteroi,2014,6,30.0591662
niteroi,2014,7,37.3941674
niteroi,2014,8,30.594167200000005
niteroi,2014,9,30.007500000000004
niteroi,2014,10,35.385
niteroi,2014,11,36.924999
niteroi,2014,12,41.1391662
niteroi,2014,13,46.4158338
niteroi,2014,14,24.2649996
niteroi,2014,15,27.5341666
niteroi,2014,16,26.5008338
niteroi,2014,17,32.3808345
niteroi,2014,18,23.520834100000005
niteroi,2014,19,17.452500399999998
niteroi,2014,20,20.9125
niteroi,2014,21,18.420833
niteroi,2014,22,14.9074997
niteroi,2014,23,17.2316669
niteroi,2014,24,11.8399999
niteroi,2014,25,10.8283329
niteroi,2014,26,13.6908324
niteroi,2014,27,15.400833
niteroi,2014,28,16.3308328
niteroi,2014,29,17.1908324
niteroi,2014,30,15.7908324
niteroi,2014,31,11.789999700000005
niteroi,2014,32,11.7191669
niteroi,2014,33,8.5983338
niteroi,2014,34,9.3650002
niteroi,2014,35,8.52
niteroi,2014,36,17.5408324
niteroi,2014,37,15.194166799999998
niteroi,2014,38,14.5533341
niteroi,2014,39,21.268333100000003
niteroi,2014,40,22.1641666
niteroi,2014,41,20.6625
niteroi,2014,42,16.0125
niteroi,2014,43,20.9775
niteroi,2014,44,22.9633332
niteroi,2014,45,36.7616662
niteroi,2014,46,36.2966656
niteroi,2014,47,36.0066659
niteroi,2014,48,35.7233331
niteroi,2014,49,31.1208324
niteroi,2014,50,35.907499599999994
niteroi,2014,51,40.6591664
niteroi,2014,52,47.6291648
niteroi,2015,1,24.5366668
niteroi,2015,2,43.2400002
niteroi,2015,3,45.045
niteroi,2015,4,47.924164999999995
niteroi,2015,5,39.348331599999995
niteroi,2015,6,30.0591662
niteroi,2015,7,36.1716672
niteroi,2015,8,33.268334
niteroi,2015,9,24.952500000000004
niteroi,2015,10,38.2275
niteroi,2015,11,36.6683325
niteroi,2015,12,39.8199993
niteroi,2015,13,46.4158338
niteroi,2015,14,26.851666400000003
niteroi,2015,15,27.7924998
niteroi,2015,16,26.5008338
niteroi,2015,17,31.5408344
niteroi,2015,18,25.735834200000006
niteroi,2015,19,16.8758338
niteroi,2015,20,20.9125
niteroi,2015,21,18.9191664
niteroi,2015,22,14.9349996
niteroi,2015,23,17.2316669
niteroi,2015,24,12.9183333
niteroi,2015,25,10.255833
niteroi,2015,26,13.6908324
niteroi,2015,27,15.1158329
niteroi,2015,28,16.1158329
niteroi,2015,29,17.1908324
niteroi,2015,30,15.9908324
niteroi,2015,31,12.371666200000002
niteroi,2015,32,11.7191669
niteroi,2015,33,9.0441671
niteroi,2015,34,9.1733336
niteroi,2015,35,9.94
niteroi,2015,36,15.0349992
niteroi,2015,37,15.780833199999998
niteroi,2015,38,13.4341676
niteroi,2015,39,21.268333100000003
niteroi,2015,40,21.9849999
niteroi,2015,41,21.5925
niteroi,2015,42,16.0125
niteroi,2015,43,20.15
niteroi,2015,44,20.8266666
niteroi,2015,45,36.7616662
niteroi,2015,46,36.3741657
niteroi,2015,47,36.0774991
niteroi,2015,48,35.7233331
niteroi,2015,49,31.7783325
niteroi,2015,50,34.7108328
niteroi,2015,51,39.497499999999995
niteroi,2015,52,47.6291648
niteroi,2016,1,42.9391669
niteroi,2016,2,45.045
niteroi,2016,3,47.34833199999999
niteroi,2016,4,42.064998
niteroi,2016,5,30.0591662
niteroi,2016,6,34.949166999999996
niteroi,2016,7,35.942500800000005
niteroi,2016,8,19.897500000000004
niteroi,2016,9,36.015
niteroi,2016,10,36.1549995
niteroi,2016,11,37.1816655
niteroi,2016,12,46.4158338
niteroi,2016,13,32.025
niteroi,2016,14,28.3091662
niteroi,2016,15,26.5008338
niteroi,2016,16,29.8608342
niteroi,2016,17,30.1658344
niteroi,2016,18,16.8758338
niteroi,2016,19,19.759166800000003
niteroi,2016,20,19.9158332
niteroi,2016,21,17.424166200000002
niteroi,2016,22,14.7975001
niteroi,2016,23,15.0750001
niteroi,2016,24,9.6833331
niteroi,2016,25,13.1183325
niteroi,2016,26,14.5458327
niteroi,2016,27,15.6858331
niteroi,2016,28,17.1908324
niteroi,2016,29,16.3908324
niteroi,2016,30,13.5349992
niteroi,2016,31,11.7191669
niteroi,2016,32,9.935833700000002
niteroi,2016,33,8.7900004
niteroi,2016,34,9.94
niteroi,2016,35,12.863332799999998
niteroi,2016,36,16.954166
niteroi,2016,37,13.4341676
niteroi,2016,38,19.0300001
niteroi,2016,39,21.6266665
niteroi,2016,40,22.5225
niteroi,2016,41,16.9425
niteroi,2016,42,18.495
niteroi,2016,43,21.804999999999996
niteroi,2016,44,31.5099996
niteroi,2016,45,36.529165899999995
niteroi,2016,46,36.219165499999995
niteroi,2016,47,35.7233331
niteroi,2016,48,33.0933327
niteroi,2016,49,32.3174992
niteroi,2016,50,39.497499999999995
niteroi,2016,51,45.305831999999995
niteroi,2016,52,34.020832
niteroi,2017,1,42.9391669
niteroi,2017,2,44.4433334
niteroi,2017,3,46.19666599999999
niteroi,2017,4,49.075830999999994
niteroi,2017,5,28.481666
niteroi,2017,6,32.5041666
niteroi,2017,7,38.61666760000001
niteroi,2017,8,22.571666800000006
niteroi,2017,9,36.645
niteroi,2017,10,35.898333
niteroi,2017,11,37.1816655
niteroi,2017,12,45.0966669
niteroi,2017,13,34.6116668
niteroi,2017,14,28.3091662
niteroi,2017,15,26.759167
niteroi,2017,16,29.0208341
niteroi,2017,17,32.3808345
niteroi,2017,18,16.8758338
niteroi,2017,19,19.182500200000003
niteroi,2017,20,20.4141666
niteroi,2017,21,17.424166200000002
niteroi,2017,22,14.825
niteroi,2017,23,16.1533335
niteroi,2017,24,9.6833331
niteroi,2017,25,12.5458326
niteroi,2017,26,14.2608326
niteroi,2017,27,15.6858331
niteroi,2017,28,16.9758325
niteroi,2017,29,16.5908324
niteroi,2017,30,15.7908324
niteroi,2017,31,10.0450002
niteroi,2017,32,10.381667
niteroi,2017,33,8.5983338
niteroi,2017,34,9.94
niteroi,2017,35,11.7774996
niteroi,2017,36,17.5408324
niteroi,2017,37,13.4341676
niteroi,2017,38,17.9108336
niteroi,2017,39,21.447499800000003
niteroi,2017,40,22.5225
niteroi,2017,41,17.8725
niteroi,2017,42,17.6675
niteroi,2017,43,21.804999999999996
niteroi,2017,44,29.373333
niteroi,2017,45,36.606666
niteroi,2017,46,36.219165499999995
niteroi,2017,47,35.7941663
niteroi,2017,48,33.7508328
niteroi,2017,49,31.1208324
niteroi,2017,50,39.497499999999995
niteroi,2017,51,44.1441656
niteroi,2017,52,46.9591651
niteroi,2018,1,42.9391669
niteroi,2018,2,44.1425001
niteroi,2018,3,45.620833
niteroi,2018,4,49.075830999999994
niteroi,2018,5,31.1983324
niteroi,2018,6,31.2816664
niteroi,2018,7,38.61666760000001
niteroi,2018,8,25.245833600000005
niteroi,2018,9,34.432500000000005
niteroi,2018,10,35.6416665
niteroi,2018,11,37.1816655
niteroi,2018,12,43.7775
niteroi,2018,13,37.1983336
niteroi,2018,14,28.3091662
niteroi,2018,15,27.0175002
niteroi,2018,16,28.180833999999997
niteroi,2018,17,32.3808345
niteroi,2018,18,19.0908339
niteroi,2018,19,18.6058336
niteroi,2018,20,20.9125
niteroi,2018,21,17.424166200000002
niteroi,2018,22,14.8524999
niteroi,2018,23,17.2316669
niteroi,2018,24,9.6833331
niteroi,2018,25,11.9733327
niteroi,2018,26,13.9758325
niteroi,2018,27,15.6858331
niteroi,2018,28,16.7608326
niteroi,2018,29,16.7908324
niteroi,2018,30,15.7908324
niteroi,2018,31,10.626666700000001
niteroi,2018,32,10.8275003
niteroi,2018,33,8.5983338
niteroi,2018,34,9.7483334
niteroi,2018,35,10.691666399999999
niteroi,2018,36,17.5408324
niteroi,2018,37,14.020833999999997
niteroi,2018,38,16.7916671
niteroi,2018,39,21.268333100000003
niteroi,2018,40,22.5225
niteroi,2018,41,18.8025
niteroi,2018,42,16.84
niteroi,2018,43,21.804999999999996
niteroi,2018,44,27.2366664
niteroi,2018,45,36.6841661
niteroi,2018,46,36.219165499999995
niteroi,2018,47,35.864999499999996
niteroi,2018,48,34.4083329
niteroi,2018,49,31.1208324
niteroi,2018,50,38.3008332
niteroi,2018,51,42.9824992
niteroi,2018,52,47.6291648
niteroi,2019,1,43.6091666
niteroi,2019,2,43.8416668
niteroi,2019,3,45.045
niteroi,2019,4,49.075830999999994
niteroi,2019,5,33.9149988
niteroi,2019,6,30.0591662
niteroi,2019,7,38.61666760000001
niteroi,2019,8,27.920000400000006
niteroi,2019,9,32.22
niteroi,2019,10,35.385
niteroi,2019,11,37.1816655
niteroi,2019,12,42.4583331
niteroi,2019,13,39.7850004
niteroi,2019,14,28.3091662
niteroi,2019,15,27.2758334
niteroi,2019,16,27.3408339
niteroi,2019,17,32.3808345
niteroi,2019,18,21.305834000000004
niteroi,2019,19,18.029167
niteroi,2019,20,20.9125
niteroi,2019,21,17.922499600000002
niteroi,2019,22,14.8799998
niteroi,2019,23,17.2316669
niteroi,2019,24,10.7616665
niteroi,2019,25,11.4008328
niteroi,2019,26,13.6908324
niteroi,2019,27,15.6858331
niteroi,2019,28,16.545832700000002
niteroi,2019,29,16.990832400000002
niteroi,2019,30,15.7908324
niteroi,2019,31,11.2083332
niteroi,2019,32,11.2733336
niteroi,2019,33,8.5983338
niteroi,2019,34,9.5566668
niteroi,2019,35,9.6058332
niteroi,2019,36,17.5408324
niteroi,2019,37,14.607500399999996
niteroi,2019,38,15.6725006
niteroi,2019,39,21.268333100000003
niteroi,2019,40,22.3433333
niteroi,2019,41,19.7325
niteroi,2019,42,16.0125
niteroi,2019,43,21.804999999999996
niteroi,2019,44,25.0999998
niteroi,2019,45,36.7616662
niteroi,2019,46,36.219165499999995
niteroi,2019,47,35.9358327
niteroi,2019,48,35.065833
niteroi,2019,49,31.1208324
niteroi,2019,50,37.1041664
niteroi,2019,51,41.8208328
niteroi,2019,52,47.6291648
niteroi,2020,1,30.6708335
niteroi,2020,2,43.540833500000005
niteroi,2020,3,45.045
niteroi,2020,4,48.49999799999999
niteroi,2020,5,36.63166519999999
niteroi,2020,6,30.0591662
niteroi,2020,7,37.3941674
niteroi,2020,8,30.594167200000005
niteroi,2020,9,24.952500000000004
niteroi,2020,10,35.385
niteroi,2020,11,36.6683325
niteroi,2020,12,39.8199993
niteroi,2020,13,46.4158338
niteroi,2020,14,26.851666400000003
niteroi,2020,15,27.7924998
niteroi,2020,16,26.5008338
niteroi,2020,17,31.5408344
niteroi,2020,18,25.735834200000006
niteroi,2020,19,16.8758338
niteroi,2020,20,20.9125
niteroi,2020,21,18.9191664
niteroi,2020,22,14.9349996
niteroi,2020,23,17.2316669
niteroi,2020,24,12.9183333
niteroi,2020,25,10.255833
niteroi,2020,26,13.6908324
niteroi,2020,27,15.1158329
niteroi,2020,28,16.1158329
niteroi,2020,29,17.1908324
niteroi,2020,30,15.9908324
niteroi,2020,31,12.371666200000002
niteroi,2020,32,11.7191669
niteroi,2020,33,9.0441671
niteroi,2020,34,9.1733336
niteroi,2020,35,9.94
niteroi,2020,36,15.0349992
niteroi,2020,37,15.780833199999998
niteroi,2020,38,13.4341676
niteroi,2020,39,21.268333100000003
niteroi,2020,40,21.9849999
niteroi,2020,41,21.5925
niteroi,2020,42,16.0125
niteroi,2020,43,20.15
niteroi,2020,44,20.8266666
niteroi,2020,45,36.7616662
niteroi,2020,46,36.3741657
niteroi,2020,47,36.0774991
niteroi,2020,48,35.7233331
niteroi,2020,49,31.7783325
niteroi,2020,50,34.7108328
niteroi,2020,51,39.497499999999995
niteroi,2020,52,47.6291648
niteroi,2021,1,42.9391669
niteroi,2021,2,45.045
niteroi,2021,3,47.34833199999999
niteroi,2021,4,42.064998
niteroi,2021,5,30.0591662
niteroi,2021,6,34.949166999999996
niteroi,2021,7,35.942500800000005
niteroi,2021,8,19.897500000000004
niteroi,2021,9,41.07
niteroi,2021,10,36.411666
niteroi,2021,11,38.5008324
niteroi,2021,12,46.4158338
niteroi,2021,13,29.4383332
niteroi,2021,14,28.050833
niteroi,2021,15,26.5008338
niteroi,2021,16,30.700834299999997
niteroi,2021,17,27.950834300000004
niteroi,2021,18,16.8758338
niteroi,2021,19,20.3358334
niteroi,2021,20,19.4174998
niteroi,2021,21,17.424166200000002
niteroi,2021,22,14.7700002
niteroi,2021,23,13.9966667
niteroi,2021,24,9.6833331
niteroi,2021,25,13.6908324
niteroi,2021,26,14.8308328
niteroi,2021,27,15.900833
niteroi,2021,28,17.1908324
niteroi,2021,29,16.190832399999998
niteroi,2021,30,12.9533327
niteroi,2021,31,11.7191669
niteroi,2021,32,9.4900004
niteroi,2021,33,8.981667
niteroi,2021,34,9.94
niteroi,2021,35,13.949166
niteroi,2021,36,16.3674996
niteroi,2021,37,13.4341676
niteroi,2021,38,20.1491666
niteroi,2021,39,21.8058332
niteroi,2021,40,22.5225
niteroi,2021,41,16.0125
niteroi,2021,42,19.3225
niteroi,2021,43,18.69
niteroi,2021,44,36.7616662
niteroi,2021,45,36.451665799999994
niteroi,2021,46,36.1483323
niteroi,2021,47,35.7233331
niteroi,2021,48,32.4358326
niteroi,2021,49,33.514165999999996
niteroi,2021,50,39.497499999999995
niteroi,2021,51,46.4674984
niteroi,2021,52,27.2166656
niteroi,2022,1,42.9391669
niteroi,2022,2,44.7441667
niteroi,2022,3,46.772499
niteroi,2022,4,49.075830999999994
niteroi,2022,5,25.7649996
niteroi,2022,6,33.7266668
niteroi,2022,7,38.61666760000001
niteroi,2022,8,19.897500000000004
niteroi,2022,9,38.857499999999995
niteroi,2022,10,36.1549995
niteroi,2022,11,37.1816655
niteroi,2022,12,46.4158338
niteroi,2022,13,32.025
niteroi,2022,14,28.3091662
niteroi,2022,15,26.5008338
niteroi,2022,16,29.8608342
niteroi,2022,17,30.1658344
niteroi,2022,18,16.8758338
niteroi,2022,19,19.759166800000003
niteroi,2022,20,19.9158332
niteroi,2022,21,17.424166200000002
niteroi,2022,22,14.7975001
niteroi,2022,23,15.0750001
niteroi,2022,24,9.6833331
niteroi,2022,25,13.1183325
niteroi,2022,26,14.5458327
niteroi,2022,27,15.6858331
niteroi,2022,28,17.1908324
niteroi,2022,29,16.3908324
niteroi,2022,30,13.5349992
niteroi,2022,31,11.7191669
niteroi,2022,32,9.935833700000002
niteroi,2022,33,8.7900004
niteroi,2022,34,9.94
niteroi,2022,35,12.863332799999998
niteroi,2022,36,16.954166
niteroi,2022,37,13.4341676
niteroi,2022,38,19.0300001
niteroi,2022,39,21.6266665
niteroi,2022,40,22.5225
niteroi,2022,41,16.9425
niteroi,2022,42,18.495
niteroi,2022,43,21.804999999999996
niteroi,2022,44,31.5099996
niteroi,2022,45,36.529165899999995
niteroi,2022,46,36.219165499999995
niteroi,2022,47,35.7233331
niteroi,2022,48,33.0933327
niteroi,2022,49,32.3174992
niteroi,2022,50,39.497499999999995
niteroi,2022,51,45.305831999999995
niteroi,2022,52,46.2891654
niteroi,2023,1,42.9391669
niteroi,2023,2,44.4433334
niteroi,2023,3,46.19666599999999
niteroi,2023,4,49.075830999999994
niteroi,2023,5,28.481666
niteroi,2023,6,32.5041666
niteroi,2023,7,38.61666760000001
niteroi,2023,8,22.571666800000006
niteroi,2023,9,36.645
niteroi,2023,10,35.898333
niteroi,2023,11,37.1816655
niteroi,2023,12,45.0966669
niteroi,2023,13,34.6116668
niteroi,2023,14,28.3091662
niteroi,2023,15,26.759167
niteroi,2023,16,29.0208341
niteroi,2023,17,32.3808345
niteroi,2023,18,16.8758338
niteroi,2023,19,19.182500200000003
niteroi,2023,20,20.4141666
niteroi,2023,21,17.424166200000002
niteroi,2023,22,14.825
niteroi,2023,23,16.1533335
niteroi,2023,24,9.6833331
niteroi,2023,25,12.5458326
niteroi,2023,26,14.2608326
niteroi,2023,27,15.6858331
niteroi,2023,28,16.9758325
niteroi,2023,29,16.5908324
niteroi,2023,30,15.7908324
niteroi,2023,31,10.0450002
niteroi,2023,32,10.381667
niteroi,2023,33,8.5983338
niteroi,2023,34,9.94
niteroi,2023,35,11.7774996
niteroi,2023,36,17.5408324
niteroi,2023,37,13.4341676
niteroi,2023,38,17.9108336
niteroi,2023,39,21.447499800000003
niteroi,2023,40,22.5225
niteroi,2023,41,17.8725
niteroi,2023,42,17.6675
niteroi,2023,43,21.804999999999996
niteroi,2023,44,29.373333
niteroi,2023,45,36.606666
niteroi,2023,46,36.219165499999995
niteroi,2023,47,35.7941663
niteroi,2023,48,33.7508328
niteroi,2023,49,31.1208324
niteroi,2023,50,39.497499999999995
niteroi,2023,51,44.1441656
niteroi,2023,52,46.9591651
niteroi,2024,1,49.7433333
niteroi,2024,2,44.1425001
niteroi,2024,3,45.620833
niteroi,2024,4,49.075830999999994
niteroi,2024,5,31.1983324
niteroi,2024,6,31.2816664
niteroi,2024,7,38.61666760000001
niteroi,2024,8,25.245833600000005
niteroi,2024,9,29.3775
niteroi,2024,10,35.385
niteroi,2024,11,37.1816655
niteroi,2024,12,42.4583331
niteroi,2024,13,39.7850004
niteroi,2024,14,28.3091662
niteroi,2024,15,27.2758334
niteroi,2024,16,27.3408339
niteroi,2024,17,32.3808345
niteroi,2024,18,21.305834000000004
niteroi,2024,19,18.029167
niteroi,2024,20,20.9125
niteroi,2024,21,17.922499600000002
niteroi,2024,22,14.8799998
niteroi,2024,23,17.2316669
niteroi,2024,24,10.7616665
niteroi,2024,25,11.4008328
niteroi,2024,26,13.6908324
niteroi,2024,27,15.6858331
niteroi,2024,28,16.545832700000002
niteroi,2024,29,16.990832400000002
niteroi,2024,30,15.7908324
niteroi,2024,31,11.2083332
niteroi,2024,32,11.2733336
niteroi,2024,33,8.5983338
niteroi,2024,34,9.5566668
niteroi,2024,35,9.6058332
niteroi,2024,36,17.5408324
niteroi,2024,37,14.607500399999996
niteroi,2024,38,15.6725006
niteroi,2024,39,21.268333100000003
niteroi,2024,40,22.3433333
niteroi,2024,41,19.7325
niteroi,2024,42,16.0125
niteroi,2024,43,21.804999999999996
niteroi,2024,44,25.0999998
niteroi,2024,45,36.7616662
niteroi,2024,46,36.219165499999995
niteroi,2024,47,35.9358327
niteroi,2024,48,35.065833
niteroi,2024,49,31.1208324
niteroi,2024,50,37.1041664
niteroi,2024,51,41.8208328
niteroi,2024,52,47.6291648
niteroi,2025,1,30.6708335
niteroi,2025,2,43.540833500000005
niteroi,2025,3,45.045
niteroi,2025,4,48.49999799999999
niteroi,2025,5,36.63166519999999
niteroi,2025,6,30.0591662
niteroi,2025,7,37.3941674
niteroi,2025,8,30.594167200000005
niteroi,2025,9,30.007500000000004
niteroi,2025,10,35.385
niteroi,2025,11,36.924999
niteroi,2025,12,41.1391662
niteroi,2025,13,46.4158338
niteroi,2025,14,24.2649996
niteroi,2025,15,27.5341666
niteroi,2025,16,26.5008338
niteroi,2025,17,32.3808345
niteroi,2025,18,23.520834100000005
niteroi,2025,19,17.452500399999998
niteroi,2025,20,20.9125
niteroi,2025,21,18.420833
niteroi,2025,22,14.9074997
niteroi,2025,23,17.2316669
niteroi,2025,24,11.8399999
niteroi,2025,25,10.8283329
niteroi,2025,26,13.6908324
niteroi,2025,27,15.400833
niteroi,2025,28,16.3308328
niteroi,2025,29,17.1908324
niteroi,2025,30,15.7908324
niteroi,2025,31,11.789999700000005
niteroi,2025,32,11.7191669
niteroi,2025,33,8.5983338
niteroi,2025,34,9.3650002
niteroi,2025,35,8.52
niteroi,2025,36,17.5408324
niteroi,2025,37,15.194166799999998
niteroi,2025,38,14.5533341
niteroi,2025,39,21.268333100000003
niteroi,2025,40,22.1641666
niteroi,2025,41,20.6625
niteroi,2025,42,16.0125
niteroi,2025,43,20.9775
niteroi,2025,44,22.9633332
niteroi,2025,45,36.7616662
niteroi,2025,46,36.2966656
niteroi,2025,47,36.0066659
niteroi,2025,48,35.7233331
niteroi,2025,49,31.120832399999998
niteroi,2025,50,35.907499599999994
niteroi,2025,51,40.6591664
niteroi,2025,52,47.6291648
nova friburgo,2010,1,72.907632
nova friburgo,2010,2,79.15118399999999
nova friburgo,2010,3,75.32279600000001
nova friburgo,2010,4,62.10129
nova friburgo,2010,5,46.30462200000001
nova friburgo,2010,6,49.957526
nova friburgo,2010,7,50.352688
nova friburgo,2010,8,36.285592
nova friburgo,2010,9,61.487633
nova friburgo,2010,10,50.6170954
